time,station_id,part_id,activity,
2023-01-30T01:27:29Z,S1,P535,EXIT,
2023-01-30T01:27:46Z,S4,P527,EXIT,
2023-01-30T01:27:46Z,S1,P537,ENTER,
2023-01-30T01:27:46Z,S4,P529,ENTER,
2023-01-30T01:28:00Z,S2,P533,EXIT,
2023-01-30T01:28:25Z,S4,P529,EXIT,
2023-01-30T01:28:25Z,S4,P533,ENTER,
2023-01-30T01:29:23Z,S4,P533,EXIT,
2023-01-30T01:30:05Z,S3,P531,EXIT,
2023-01-30T01:30:05Z,S3,P530,ENTER,
2023-01-30T01:30:05Z,S1,P536,EXIT,
2023-01-30T01:30:05Z,S1,P538,ENTER,
2023-01-30T01:30:18Z,S4,P531,ENTER,
2023-01-30T01:30:33Z,S1,P538,EXIT,
2023-01-30T01:30:33Z,S1,P539,ENTER,
2023-01-30T01:30:41Z,S2,P538,ENTER,
2023-01-30T01:31:40Z,S3,P530,EXIT,
2023-01-30T01:31:40Z,S3,P532,ENTER,
2023-01-30T01:31:40Z,S1,P537,EXIT,
2023-01-30T01:31:41Z,S4,P531,EXIT,
2023-01-30T01:31:41Z,S1,P540,ENTER,
2023-01-30T01:31:50Z,S4,P530,ENTER,
2023-01-30T01:32:07Z,S2,P538,EXIT,
2023-01-30T01:32:21Z,S4,P530,EXIT,
2023-01-30T01:32:21Z,S4,P538,ENTER,
2023-01-30T01:33:13Z,S4,P538,EXIT,
2023-01-30T01:33:16Z,S1,P540,EXIT,
2023-01-30T01:33:16Z,S1,P541,ENTER,
2023-01-30T01:33:24Z,S2,P540,ENTER,
2023-01-30T01:35:01Z,S3,P532,EXIT,
2023-01-30T01:35:01Z,S3,P534,ENTER,
2023-01-30T01:35:01Z,S1,P539,EXIT,
2023-01-30T01:35:01Z,S1,P542,ENTER,
2023-01-30T01:35:09Z,S4,P532,ENTER,
2023-01-30T01:35:32Z,S2,P540,EXIT,
2023-01-30T01:35:35Z,S1,P541,EXIT,
2023-01-30T01:35:46Z,S2,P541,ENTER,
2023-01-30T01:36:34Z,S3,P534,EXIT,
2023-01-30T01:36:34Z,S3,P535,ENTER,
2023-01-30T01:36:34Z,S1,P542,EXIT,
2023-01-30T01:36:42Z,S4,P532,EXIT,
2023-01-30T01:36:42Z,S1,P543,ENTER,
2023-01-30T01:36:42Z,S4,P540,ENTER,
2023-01-30T01:37:38Z,S2,P541,EXIT,
2023-01-30T01:37:45Z,S4,P540,EXIT,
2023-01-30T01:37:45Z,S1,P544,ENTER,
2023-01-30T01:37:45Z,S4,P534,ENTER,
2023-01-30T01:39:12Z,S4,P534,EXIT,
2023-01-30T01:39:12Z,S4,P541,ENTER,
2023-01-30T01:39:50Z,S1,P543,EXIT,
2023-01-30T01:39:50Z,S1,P545,ENTER,
2023-01-30T01:40:00Z,S2,P543,ENTER,
2023-01-30T01:40:01Z,S4,P541,EXIT,
2023-01-30T01:40:51Z,S3,P535,EXIT,
2023-01-30T01:40:51Z,S3,P536,ENTER,
2023-01-30T01:40:51Z,S1,P544,EXIT,
2023-01-30T01:40:51Z,S1,P546,ENTER,
2023-01-30T01:41:04Z,S4,P535,ENTER,
2023-01-30T01:41:23Z,S2,P543,EXIT,
2023-01-30T01:41:28Z,S3,P536,EXIT,
2023-01-30T01:41:28Z,S3,P537,ENTER,
2023-01-30T01:41:36Z,S4,P535,EXIT,
2023-01-30T01:41:36Z,S4,P543,ENTER,
2023-01-30T01:41:36Z,S1,P546,EXIT,
2023-01-30T01:41:36Z,S1,P547,ENTER,
2023-01-30T01:41:48Z,S2,P546,ENTER,
2023-01-30T01:42:12Z,S1,P545,EXIT,
2023-01-30T01:42:37Z,S2,P546,EXIT,
2023-01-30T01:42:37Z,S2,P545,ENTER,
2023-01-30T01:42:57Z,S4,P543,EXIT,
2023-01-30T01:42:57Z,S1,P548,ENTER,
2023-01-30T01:42:57Z,S4,P536,ENTER,
2023-01-30T01:43:30Z,S1,P547,EXIT,
2023-01-30T01:43:49Z,S3,P537,EXIT,
2023-01-30T01:43:49Z,S3,P539,ENTER,
2023-01-30T01:43:56Z,S1,P548,EXIT,
2023-01-30T01:44:31Z,S4,P536,EXIT,
2023-01-30T01:44:31Z,S1,P549,ENTER,
2023-01-30T01:44:31Z,S4,P546,ENTER,
2023-01-30T01:44:45Z,S3,P539,EXIT,
2023-01-30T01:44:45Z,S3,P542,ENTER,
2023-01-30T01:45:22Z,S2,P545,EXIT,
2023-01-30T01:45:22Z,S2,P547,ENTER,
2023-01-30T01:45:44Z,S3,P542,EXIT,
2023-01-30T01:45:44Z,S3,P544,ENTER,
2023-01-30T01:46:09Z,S4,P546,EXIT,
2023-01-30T01:46:09Z,S1,P550,ENTER,
2023-01-30T01:46:09Z,S4,P537,ENTER,
2023-01-30T01:46:56Z,S1,P549,EXIT,
2023-01-30T01:47:00Z,S4,P537,EXIT,
2023-01-30T01:47:00Z,S1,P551,ENTER,
2023-01-30T01:47:00Z,S4,P539,ENTER,
2023-01-30T01:47:18Z,S1,P550,EXIT,
2023-01-30T01:47:37Z,S2,P547,EXIT,
2023-01-30T01:47:37Z,S2,P548,ENTER,
2023-01-30T01:47:48Z,S4,P539,EXIT,
2023-01-30T01:47:48Z,S1,P552,ENTER,
2023-01-30T01:47:48Z,S4,P545,ENTER,
2023-01-30T01:48:55Z,S4,P545,EXIT,
2023-01-30T01:48:55Z,S4,P542,ENTER,
2023-01-30T01:48:56Z,S1,P551,EXIT,
2023-01-30T01:48:56Z,S1,P553,ENTER,
2023-01-30T01:49:49Z,S1,P552,EXIT,
2023-01-30T01:49:56Z,S3,P544,EXIT,
2023-01-30T01:49:56Z,S3,P551,ENTER,
2023-01-30T01:50:03Z,S1,P553,EXIT,
2023-01-30T01:51:07Z,S3,P551,EXIT,
2023-01-30T01:51:07Z,S3,P553,ENTER,
2023-01-30T01:51:13Z,S4,P542,EXIT,
2023-01-30T01:51:13Z,S1,P554,ENTER,
2023-01-30T01:51:13Z,S4,P547,ENTER,
2023-01-30T01:51:41Z,S4,P547,EXIT,
2023-01-30T01:51:41Z,S1,P555,ENTER,
2023-01-30T01:51:41Z,S4,P544,ENTER,
2023-01-30T01:51:41Z,S1,P554,EXIT,
2023-01-30T01:52:47Z,S4,P544,EXIT,
2023-01-30T01:52:47Z,S1,P556,ENTER,
2023-01-30T01:52:47Z,S4,P551,ENTER,
2023-01-30T01:52:55Z,S3,P553,EXIT,
2023-01-30T01:52:55Z,S3,P554,ENTER,
2023-01-30T01:53:01Z,S1,P555,EXIT,
2023-01-30T01:53:31Z,S2,P548,EXIT,
2023-01-30T01:53:31Z,S2,P549,ENTER,
2023-01-30T01:53:35Z,S4,P551,EXIT,
2023-01-30T01:53:35Z,S1,P557,ENTER,
2023-01-30T01:53:35Z,S4,P553,ENTER,
2023-01-30T01:54:23Z,S1,P556,EXIT,
2023-01-30T01:54:32Z,S3,P554,EXIT,
2023-01-30T01:54:48Z,S4,P553,EXIT,
2023-01-30T01:54:48Z,S1,P558,ENTER,
2023-01-30T01:54:48Z,S4,P548,ENTER,
2023-01-30T01:55:23Z,S2,P549,EXIT,
2023-01-30T01:55:23Z,S2,P550,ENTER,
2023-01-30T01:55:36Z,S1,P557,EXIT,
2023-01-30T01:55:45Z,S3,P557,ENTER,
2023-01-30T01:56:17Z,S2,P550,EXIT,
2023-01-30T01:56:17Z,S2,P552,ENTER,
2023-01-30T01:56:21Z,S1,P558,EXIT,
2023-01-30T01:56:49Z,S3,P557,EXIT,
2023-01-30T01:56:50Z,S4,P548,EXIT,
2023-01-30T01:56:50Z,S1,P559,ENTER,
2023-01-30T01:56:50Z,S4,P554,ENTER,
2023-01-30T01:58:44Z,S1,P559,EXIT,
2023-01-30T01:58:48Z,S4,P554,EXIT,
2023-01-30T01:58:48Z,S1,P560,ENTER,
2023-01-30T01:58:48Z,S4,P549,ENTER,
2023-01-30T02:00:03Z,S4,P549,EXIT,
2023-01-30T02:00:03Z,S1,P561,ENTER,
2023-01-30T02:00:03Z,S4,P550,ENTER,
2023-01-30T02:00:55Z,S1,P560,EXIT,
2023-01-30T02:00:59Z,S4,P550,EXIT,
2023-01-30T02:00:59Z,S1,P562,ENTER,
2023-01-30T02:00:59Z,S4,P557,ENTER,
2023-01-30T02:01:07Z,S3,P560,ENTER,
2023-01-30T02:01:29Z,S1,P561,EXIT,
2023-01-30T02:02:05Z,S2,P552,EXIT,
2023-01-30T02:02:05Z,S2,P555,ENTER,
2023-01-30T02:02:32Z,S1,P562,EXIT,
2023-01-30T02:02:40Z,S4,P557,EXIT,
2023-01-30T02:02:40Z,S1,P563,ENTER,
2023-01-30T02:02:40Z,S4,P552,ENTER,
2023-01-30T02:03:16Z,S1,P563,EXIT,
2023-01-30T02:03:41Z,S2,P555,EXIT,
2023-01-30T02:03:41Z,S2,P556,ENTER,
2023-01-30T02:04:01Z,S3,P560,EXIT,
2023-01-30T02:04:01Z,S3,P561,ENTER,
2023-01-30T02:04:36Z,S4,P552,EXIT,
2023-01-30T02:04:36Z,S1,P564,ENTER,
2023-01-30T02:04:36Z,S4,P555,ENTER,
2023-01-30T02:05:26Z,S4,P555,EXIT,
2023-01-30T02:05:26Z,S1,P565,ENTER,
2023-01-30T02:05:26Z,S4,P560,ENTER,
2023-01-30T02:05:48Z,S1,P564,EXIT,
2023-01-30T02:06:11Z,S4,P560,EXIT,
2023-01-30T02:06:11Z,S1,P566,ENTER,
2023-01-30T02:06:34Z,S3,P561,EXIT,
2023-01-30T02:06:34Z,S3,P562,ENTER,
2023-01-30T02:06:42Z,S1,P566,EXIT,
2023-01-30T02:06:44Z,S4,P561,ENTER,
2023-01-30T02:07:01Z,S1,P565,EXIT,
2023-01-30T02:07:54Z,S2,P556,EXIT,
2023-01-30T02:07:54Z,S2,P558,ENTER,
2023-01-30T02:08:11Z,S3,P562,EXIT,
2023-01-30T02:08:11Z,S3,P563,ENTER,
2023-01-30T02:08:29Z,S4,P561,EXIT,
2023-01-30T02:08:29Z,S1,P567,ENTER,
2023-01-30T02:08:29Z,S4,P556,ENTER,
2023-01-30T02:08:56Z,S4,P556,EXIT,
2023-01-30T02:08:56Z,S1,P568,ENTER,
2023-01-30T02:08:56Z,S4,P562,ENTER,
2023-01-30T02:09:34Z,S2,P558,EXIT,
2023-01-30T02:09:34Z,S2,P559,ENTER,
2023-01-30T02:09:45Z,S3,P563,EXIT,
2023-01-30T02:09:45Z,S3,P566,ENTER,
2023-01-30T02:10:13Z,S1,P567,EXIT,
2023-01-30T02:10:30Z,S4,P562,EXIT,
2023-01-30T02:10:30Z,S1,P569,ENTER,
2023-01-30T02:10:30Z,S4,P558,ENTER,
2023-01-30T02:11:28Z,S1,P568,EXIT,
2023-01-30T02:11:30Z,S2,P559,EXIT,
2023-01-30T02:11:30Z,S2,P564,ENTER,
2023-01-30T02:11:42Z,S4,P558,EXIT,
2023-01-30T02:11:42Z,S1,P570,ENTER,
2023-01-30T02:11:42Z,S4,P563,ENTER,
2023-01-30T02:12:06Z,S2,P564,EXIT,
2023-01-30T02:12:06Z,S2,P567,ENTER,
2023-01-30T02:12:31Z,S1,P569,EXIT,
2023-01-30T02:12:44Z,S3,P566,EXIT,
2023-01-30T02:12:44Z,S3,P565,ENTER,
2023-01-30T02:13:03Z,S4,P563,EXIT,
2023-01-30T02:13:03Z,S1,P571,ENTER,
2023-01-30T02:13:03Z,S4,P559,ENTER,
2023-01-30T02:13:10Z,S1,P570,EXIT,
2023-01-30T02:14:15Z,S2,P567,EXIT,
2023-01-30T02:14:15Z,S2,P568,ENTER,
2023-01-30T02:14:27Z,S3,P565,EXIT,
2023-01-30T02:14:27Z,S3,P569,ENTER,
2023-01-30T02:14:54Z,S3,P569,EXIT,
2023-01-30T02:14:54Z,S3,P570,ENTER,
2023-01-30T02:15:02Z,S4,P559,EXIT,
2023-01-30T02:15:02Z,S1,P572,ENTER,
2023-01-30T02:15:02Z,S4,P564,ENTER,
2023-01-30T02:15:17Z,S2,P568,EXIT,
2023-01-30T02:16:18Z,S1,P571,EXIT,
2023-01-30T02:16:22Z,S4,P564,EXIT,
2023-01-30T02:16:22Z,S1,P573,ENTER,
2023-01-30T02:16:22Z,S4,P566,ENTER,
2023-01-30T02:16:43Z,S1,P572,EXIT,
2023-01-30T02:17:32Z,S1,P573,EXIT,
2023-01-30T02:17:42Z,S2,P573,ENTER,
2023-01-30T02:17:50Z,S4,P566,EXIT,
2023-01-30T02:17:50Z,S1,P574,ENTER,
2023-01-30T02:17:50Z,S4,P567,ENTER,
2023-01-30T02:18:10Z,S1,P574,EXIT,
2023-01-30T02:18:40Z,S3,P570,EXIT,
2023-01-30T02:18:40Z,S3,P571,ENTER,
2023-01-30T02:18:42Z,S4,P567,EXIT,
2023-01-30T02:18:42Z,S1,P575,ENTER,
2023-01-30T02:18:42Z,S4,P565,ENTER,
2023-01-30T02:19:30Z,S1,P575,EXIT,
2023-01-30T02:20:02Z,S4,P565,EXIT,
2023-01-30T02:20:02Z,S1,P576,ENTER,
2023-01-30T02:20:02Z,S4,P569,ENTER,
2023-01-30T02:20:26Z,S3,P571,EXIT,
2023-01-30T02:20:26Z,S3,P572,ENTER,
2023-01-30T02:21:23Z,S1,P576,EXIT,
2023-01-30T02:21:30Z,S4,P569,EXIT,
2023-01-30T02:21:30Z,S1,P577,ENTER,
2023-01-30T02:21:30Z,S4,P568,ENTER,
2023-01-30T02:21:56Z,S4,P568,EXIT,
2023-01-30T02:21:56Z,S1,P578,ENTER,
2023-01-30T02:21:56Z,S4,P570,ENTER,
2023-01-30T02:22:07Z,S2,P573,EXIT,
2023-01-30T02:22:07Z,S2,P575,ENTER,
2023-01-30T02:23:00Z,S4,P570,EXIT,
2023-01-30T02:23:00Z,S4,P571,ENTER,
2023-01-30T02:23:26Z,S3,P572,EXIT,
2023-01-30T02:23:26Z,S3,P574,ENTER,
2023-01-30T02:23:54Z,S4,P571,EXIT,
2023-01-30T02:23:54Z,S4,P573,ENTER,
2023-01-30T02:24:19Z,S1,P578,EXIT,
2023-01-30T02:24:19Z,S1,P579,ENTER,
2023-01-30T02:24:54Z,S2,P575,EXIT,
2023-01-30T02:25:19Z,S1,P577,EXIT,
2023-01-30T02:25:19Z,S1,P580,ENTER,
2023-01-30T02:25:19Z,S4,P573,EXIT,
2023-01-30T02:25:19Z,S4,P572,ENTER,
2023-01-30T02:25:29Z,S2,P577,ENTER,
2023-01-30T02:26:07Z,S1,P580,EXIT,
2023-01-30T02:26:07Z,S1,P581,ENTER,
2023-01-30T02:26:09Z,S2,P577,EXIT,
2023-01-30T02:26:13Z,S4,P572,EXIT,
2023-01-30T02:26:13Z,S4,P575,ENTER,
2023-01-30T02:26:16Z,S2,P580,ENTER,
2023-01-30T02:26:30Z,S1,P579,EXIT,
2023-01-30T02:26:30Z,S1,P582,ENTER,
2023-01-30T02:27:27Z,S4,P575,EXIT,
2023-01-30T02:27:27Z,S4,P577,ENTER,
2023-01-30T02:27:41Z,S2,P580,EXIT,
2023-01-30T02:27:41Z,S2,P579,ENTER,
2023-01-30T02:28:16Z,S1,P582,EXIT,
2023-01-30T02:28:16Z,S1,P583,ENTER,
2023-01-30T02:28:32Z,S3,P574,EXIT,
2023-01-30T02:28:32Z,S3,P576,ENTER,
2023-01-30T02:28:43Z,S1,P581,EXIT,
2023-01-30T02:28:49Z,S4,P577,EXIT,
2023-01-30T02:28:49Z,S1,P584,ENTER,
2023-01-30T02:28:49Z,S4,P580,ENTER,
2023-01-30T02:29:23Z,S4,P580,EXIT,
2023-01-30T02:29:23Z,S4,P574,ENTER,
2023-01-30T02:29:26Z,S3,P576,EXIT,
2023-01-30T02:29:26Z,S3,P578,ENTER,
2023-01-30T02:30:02Z,S4,P574,EXIT,
2023-01-30T02:30:02Z,S4,P576,ENTER,
2023-01-30T02:30:04Z,S1,P584,EXIT,
2023-01-30T02:30:04Z,S1,P585,ENTER,
2023-01-30T02:30:08Z,S1,P583,EXIT,
2023-01-30T02:30:08Z,S1,P586,ENTER,
2023-01-30T02:30:22Z,S3,P578,EXIT,
2023-01-30T02:30:22Z,S3,P581,ENTER,
2023-01-30T02:30:27Z,S4,P576,EXIT,
2023-01-30T02:30:29Z,S2,P579,EXIT,
2023-01-30T02:30:29Z,S2,P582,ENTER,
2023-01-30T02:30:38Z,S4,P578,ENTER,
2023-01-30T02:31:16Z,S1,P586,EXIT,
2023-01-30T02:31:16Z,S1,P587,ENTER,
2023-01-30T02:31:29Z,S1,P585,EXIT,
2023-01-30T02:31:40Z,S3,P581,EXIT,
2023-01-30T02:31:40Z,S3,P584,ENTER,
2023-01-30T02:31:47Z,S4,P578,EXIT,
2023-01-30T02:31:47Z,S1,P588,ENTER,
2023-01-30T02:31:47Z,S4,P579,ENTER,
2023-01-30T02:32:17Z,S1,P587,EXIT,
2023-01-30T02:32:45Z,S4,P579,EXIT,
2023-01-30T02:32:45Z,S1,P589,ENTER,
2023-01-30T02:32:45Z,S4,P581,ENTER,
2023-01-30T02:33:10Z,S2,P582,EXIT,
2023-01-30T02:33:10Z,S2,P586,ENTER,
2023-01-30T02:33:54Z,S3,P584,EXIT,
2023-01-30T02:33:54Z,S3,P583,ENTER,
2023-01-30T02:33:56Z,S1,P588,EXIT,
2023-01-30T02:34:11Z,S1,P589,EXIT,
2023-01-30T02:34:18Z,S4,P581,EXIT,
2023-01-30T02:34:18Z,S1,P590,ENTER,
2023-01-30T02:34:18Z,S4,P582,ENTER,
2023-01-30T02:34:25Z,S2,P586,EXIT,
2023-01-30T02:34:25Z,S2,P585,ENTER,
2023-01-30T02:35:21Z,S1,P590,EXIT,
2023-01-30T02:36:23Z,S2,P585,EXIT,
2023-01-30T02:36:23Z,S2,P588,ENTER,
2023-01-30T02:36:24Z,S4,P582,EXIT,
2023-01-30T02:36:24Z,S1,P591,ENTER,
2023-01-30T02:36:24Z,S4,P584,ENTER,
2023-01-30T02:37:22Z,S4,P584,EXIT,
2023-01-30T02:37:22Z,S1,P592,ENTER,
2023-01-30T02:37:22Z,S4,P586,ENTER,
2023-01-30T02:38:18Z,S1,P591,EXIT,
2023-01-30T02:38:24Z,S1,P592,EXIT,
2023-01-30T02:38:26Z,S2,P588,EXIT,
2023-01-30T02:38:28Z,S2,P591,ENTER,
2023-01-30T02:38:54Z,S3,P583,EXIT,
2023-01-30T02:38:54Z,S3,P587,ENTER,
2023-01-30T02:39:33Z,S4,P586,EXIT,
2023-01-30T02:39:33Z,S1,P593,ENTER,
2023-01-30T02:39:33Z,S4,P585,ENTER,
2023-01-30T02:40:25Z,S2,P591,EXIT,
2023-01-30T02:40:25Z,S2,P592,ENTER,
2023-01-30T02:40:59Z,S1,P593,EXIT,
2023-01-30T02:41:35Z,S4,P585,EXIT,
2023-01-30T02:41:35Z,S1,P594,ENTER,
2023-01-30T02:41:35Z,S4,P588,ENTER,
2023-01-30T02:43:13Z,S4,P588,EXIT,
2023-01-30T02:43:13Z,S1,P595,ENTER,
2023-01-30T02:43:13Z,S4,P583,ENTER,
2023-01-30T02:43:14Z,S1,P594,EXIT,
2023-01-30T02:43:23Z,S3,P587,EXIT,
2023-01-30T02:43:23Z,S3,P589,ENTER,
2023-01-30T02:43:56Z,S2,P592,EXIT,
2023-01-30T02:43:59Z,S1,P595,EXIT,
2023-01-30T02:44:25Z,S4,P583,EXIT,
2023-01-30T02:44:25Z,S1,P596,ENTER,
2023-01-30T02:44:25Z,S4,P591,ENTER,
2023-01-30T02:45:22Z,S4,P591,EXIT,
2023-01-30T02:45:22Z,S1,P597,ENTER,
2023-01-30T02:45:22Z,S4,P587,ENTER,
2023-01-30T02:45:35Z,S3,P589,EXIT,
2023-01-30T02:45:35Z,S3,P590,ENTER,
2023-01-30T02:45:38Z,S1,P596,EXIT,
2023-01-30T02:45:47Z,S2,P596,ENTER,
2023-01-30T02:46:15Z,S4,P587,EXIT,
2023-01-30T02:46:15Z,S1,P598,ENTER,
2023-01-30T02:46:15Z,S4,P592,ENTER,
2023-01-30T02:46:47Z,S1,P597,EXIT,
2023-01-30T02:47:10Z,S3,P590,EXIT,
2023-01-30T02:47:10Z,S3,P593,ENTER,
2023-01-30T02:47:56Z,S4,P592,EXIT,
2023-01-30T02:47:56Z,S1,P599,ENTER,
2023-01-30T02:47:56Z,S4,P589,ENTER,
2023-01-30T02:48:19Z,S2,P596,EXIT,
2023-01-30T02:48:22Z,S1,P598,EXIT,
2023-01-30T02:48:23Z,S1,P599,EXIT,
2023-01-30T02:48:29Z,S2,P598,ENTER,
2023-01-30T02:48:52Z,S4,P589,EXIT,
2023-01-30T02:48:52Z,S1,P600,ENTER,
2023-01-30T02:48:52Z,S4,P590,ENTER,
2023-01-30T02:49:13Z,S4,P590,EXIT,
2023-01-30T02:49:13Z,S1,P601,ENTER,
2023-01-30T02:49:13Z,S4,P596,ENTER,
2023-01-30T02:49:27Z,S1,P600,EXIT,
2023-01-30T02:49:41Z,S3,P593,EXIT,
2023-01-30T02:49:41Z,S3,P594,ENTER,
2023-01-30T02:50:16Z,S1,P601,EXIT,
2023-01-30T02:50:57Z,S4,P596,EXIT,
2023-01-30T02:50:57Z,S1,P602,ENTER,
2023-01-30T02:50:57Z,S4,P593,ENTER,
2023-01-30T02:52:09Z,S3,P594,EXIT,
2023-01-30T02:52:09Z,S3,P595,ENTER,
2023-01-30T02:52:17Z,S2,P598,EXIT,
2023-01-30T02:52:17Z,S2,P599,ENTER,
2023-01-30T02:52:18Z,S4,P593,EXIT,
2023-01-30T02:52:18Z,S1,P603,ENTER,
2023-01-30T02:52:21Z,S4,P594,ENTER,
2023-01-30T02:52:40Z,S1,P602,EXIT,
2023-01-30T02:53:32Z,S3,P595,EXIT,
2023-01-30T02:53:32Z,S3,P597,ENTER,
2023-01-30T02:53:39Z,S4,P594,EXIT,
2023-01-30T02:53:39Z,S1,P604,ENTER,
2023-01-30T02:53:39Z,S4,P598,ENTER,
2023-01-30T02:54:48Z,S1,P604,EXIT,
2023-01-30T02:54:50Z,S4,P598,EXIT,
2023-01-30T02:54:50Z,S1,P605,ENTER,
2023-01-30T02:54:50Z,S4,P595,ENTER,
2023-01-30T02:55:14Z,S2,P599,EXIT,
2023-01-30T02:55:14Z,S2,P600,ENTER,
2023-01-30T02:55:26Z,S1,P603,EXIT,
2023-01-30T02:55:48Z,S4,P595,EXIT,
2023-01-30T02:55:48Z,S1,P606,ENTER,
2023-01-30T02:55:48Z,S4,P599,ENTER,
2023-01-30T02:55:58Z,S3,P597,EXIT,
2023-01-30T02:56:27Z,S1,P606,EXIT,
2023-01-30T02:56:37Z,S3,P606,ENTER,
2023-01-30T02:56:49Z,S2,P600,EXIT,
2023-01-30T02:56:49Z,S2,P601,ENTER,
2023-01-30T02:56:49Z,S1,P605,EXIT,
2023-01-30T02:58:27Z,S4,P599,EXIT,
2023-01-30T02:58:27Z,S1,P607,ENTER,
2023-01-30T02:58:27Z,S4,P597,ENTER,
2023-01-30T02:59:39Z,S2,P601,EXIT,
2023-01-30T02:59:39Z,S2,P602,ENTER,
2023-01-30T02:59:52Z,S4,P597,EXIT,
2023-01-30T02:59:52Z,S1,P608,ENTER,
2023-01-30T02:59:52Z,S4,P600,ENTER,
2023-01-30T03:00:01Z,S3,P606,EXIT,
2023-01-30T03:01:13Z,S1,P607,EXIT,
2023-01-30T03:01:17Z,S1,P608,EXIT,
2023-01-30T03:01:19Z,S2,P602,EXIT,
2023-01-30T03:01:19Z,S2,P604,ENTER,
2023-01-30T03:01:22Z,S3,P607,ENTER,
2023-01-30T03:01:29Z,S4,P600,EXIT,
2023-01-30T03:01:29Z,S1,P609,ENTER,
2023-01-30T03:01:29Z,S4,P601,ENTER,
2023-01-30T03:02:11Z,S4,P601,EXIT,
2023-01-30T03:02:11Z,S1,P610,ENTER,
2023-01-30T03:02:11Z,S4,P606,ENTER,
2023-01-30T03:02:21Z,S2,P604,EXIT,
2023-01-30T03:02:21Z,S2,P603,ENTER,
2023-01-30T03:02:42Z,S3,P607,EXIT,
2023-01-30T03:02:42Z,S3,P608,ENTER,
2023-01-30T03:03:24Z,S4,P606,EXIT,
2023-01-30T03:03:24Z,S4,P602,ENTER,
2023-01-30T03:03:26Z,S1,P609,EXIT,
2023-01-30T03:03:26Z,S1,P611,ENTER,
2023-01-30T03:03:27Z,S1,P610,EXIT,
2023-01-30T03:04:23Z,S4,P602,EXIT,
2023-01-30T03:04:23Z,S1,P612,ENTER,
2023-01-30T03:04:23Z,S4,P604,ENTER,
2023-01-30T03:04:35Z,S3,P608,EXIT,
2023-01-30T03:04:35Z,S3,P609,ENTER,
2023-01-30T03:04:52Z,S4,P604,EXIT,
2023-01-30T03:04:52Z,S4,P607,ENTER,
2023-01-30T03:05:10Z,S1,P611,EXIT,
2023-01-30T03:05:10Z,S1,P613,ENTER,
2023-01-30T03:05:16Z,S2,P603,EXIT,
2023-01-30T03:05:16Z,S2,P605,ENTER,
2023-01-30T03:05:59Z,S4,P607,EXIT,
2023-01-30T03:05:59Z,S4,P608,ENTER,
2023-01-30T03:06:35Z,S1,P613,EXIT,
2023-01-30T03:06:35Z,S1,P614,ENTER,
2023-01-30T03:07:19Z,S2,P605,EXIT,
2023-01-30T03:07:19Z,S2,P613,ENTER,
2023-01-30T03:07:22Z,S1,P612,EXIT,
2023-01-30T03:07:44Z,S3,P609,EXIT,
2023-01-30T03:07:44Z,S3,P610,ENTER,
2023-01-30T03:08:01Z,S4,P608,EXIT,
2023-01-30T03:08:01Z,S1,P615,ENTER,
2023-01-30T03:08:01Z,S4,P603,ENTER,
2023-01-30T03:08:36Z,S2,P613,EXIT,
2023-01-30T03:08:36Z,S2,P612,ENTER,
2023-01-30T03:09:04Z,S1,P614,EXIT,
2023-01-30T03:09:04Z,S4,P603,EXIT,
2023-01-30T03:09:04Z,S1,P616,ENTER,
2023-01-30T03:09:04Z,S4,P605,ENTER,
2023-01-30T03:09:27Z,S1,P615,EXIT,
2023-01-30T03:09:29Z,S1,P616,EXIT,
2023-01-30T03:10:39Z,S4,P605,EXIT,
2023-01-30T03:10:39Z,S1,P617,ENTER,
2023-01-30T03:10:39Z,S4,P609,ENTER,
2023-01-30T03:11:18Z,S3,P610,EXIT,
2023-01-30T03:11:18Z,S3,P611,ENTER,
2023-01-30T03:11:54Z,S4,P609,EXIT,
2023-01-30T03:11:54Z,S1,P618,ENTER,
2023-01-30T03:11:54Z,S4,P613,ENTER,
2023-01-30T03:12:07Z,S2,P612,EXIT,
2023-01-30T03:12:07Z,S2,P614,ENTER,
2023-01-30T03:12:19Z,S1,P617,EXIT,
2023-01-30T03:12:20Z,S3,P611,EXIT,
2023-01-30T03:12:20Z,S3,P616,ENTER,
2023-01-30T03:12:29Z,S1,P618,EXIT,
2023-01-30T03:13:35Z,S3,P616,EXIT,
2023-01-30T03:13:35Z,S3,P617,ENTER,
2023-01-30T03:13:47Z,S4,P613,EXIT,
2023-01-30T03:13:47Z,S1,P619,ENTER,
2023-01-30T03:13:47Z,S4,P610,ENTER,
2023-01-30T03:14:12Z,S2,P614,EXIT,
2023-01-30T03:14:12Z,S2,P615,ENTER,
2023-01-30T03:14:24Z,S1,P619,EXIT,
2023-01-30T03:15:18Z,S4,P610,EXIT,
2023-01-30T03:15:18Z,S1,P620,ENTER,
2023-01-30T03:15:18Z,S4,P612,ENTER,
2023-01-30T03:15:41Z,S3,P617,EXIT,
2023-01-30T03:15:41Z,S3,P619,ENTER,
2023-01-30T03:16:16Z,S1,P620,EXIT,
2023-01-30T03:16:39Z,S4,P612,EXIT,
2023-01-30T03:16:39Z,S1,P621,ENTER,
2023-01-30T03:16:39Z,S4,P611,ENTER,
2023-01-30T03:17:23Z,S4,P611,EXIT,
2023-01-30T03:17:23Z,S1,P622,ENTER,
2023-01-30T03:17:23Z,S4,P616,ENTER,
